name, type, manufacturer, barcode, price
Iphone X,Home Appliances,Tropicana,1925508219,462.75925636291504
Ipad Pro,Personal Gadget,Tropicana,1023422771,826.2150883674622
Macbook Pro,Home Supplies,Tropicana,1931176848,79.99259233474731
XPS 13,Home Appliances,Tropicana,1487359120,13.691961765289307
Noise Cancelling Series 2,Home Supplies,Tropicana,1947152010,916.4400696754456
Inspiron,Office Supplies,Tropicana,1884389499,613.4457588195801
Macbook Air,Personal Gadget,Tropicana,1978478848,749.0836381912231
Chips,Personal Gadget,Tropicana,1285001473,386.3144516944885
Milk,Food,Tropicana,1048449480,767.9664492607117
Yoghurt,Food,Tropicana,1400965611,468.22941303253174
Cheese,Home Supplies,Tropicana,1008555521,235.17215251922607
Chicken Breast,Home Supplies,Tropicana,1973997988,524.6127843856812
Frozen Pizza,Personal Gadget,Tropicana,1173668222,288.97029161453247
Bagels,Food,Tropicana,1739814978,865.7429218292236
Bread,Food,Tropicana,1471344566,569.2940354347229
Cookies,Home Supplies,Tropicana,1381616287,7.535994052886963
Sparkling Water,Home Appliances,Tropicana,1011293992,222.80174493789673
Energy Drink,Office Supplies,Tropicana,1555493214,915.7686829566956
Soda,Office Supplies,Tropicana,1429195092,121.47146463394165
Root Beer,Personal Gadget,Tropicana,1401866780,911.2409353256226
Juice,Office Supplies,Tropicana,1093887607,830.2222490310669
Toilet Paper,Food,Tropicana,1296541729,822.5430846214294
Tooth Brush,Office Supplies,Tropicana,1984773759,284.28828716278076
Mouthwash,Home Supplies,Tropicana,1552669018,226.36127471923828
Toothpaste,Office Supplies,Tropicana,1333955003,99.48152303695679
Soap,Office Supplies,Tropicana,1486817474,427.66696214675903
Shampoo,Office Supplies,Tropicana,1712748276,517.1542763710022
Shower Gel,Personal Gadget,Tropicana,1600066140,509.355366230011
Dish Soap,Office Supplies,Tropicana,1242931413,775.3503322601318
Towels,Home Appliances,Tropicana,1505771082,269.2146301269531
Cutlery,Office Supplies,Tropicana,1788150153,58.66122245788574
Sanitizer,Food,Tropicana,1832281509,998.4314441680908
Laundry Detergent,Office Supplies,Tropicana,1979794543,487.6560568809509
Fabric Softener,Food,Tropicana,1329861584,817.7156448364258
Dishwasher,Personal Gadget,Tropicana,1544357129,6.035447120666504
Refrigerator,Home Supplies,Tropicana,1270513514,42.713940143585205
TV,Home Appliances,Tropicana,1806485480,667.0973896980286
Sound System,Home Supplies,Tropicana,1417023432,808.4741830825806
Microwave,Office Supplies,Tropicana,1264925185,133.54432582855225
Oven,Home Supplies,Tropicana,1088715569,842.7285552024841
Electric Kettle,Food,Tropicana,1489230604,124.58759546279907
Coffee Maker,Office Supplies,Tropicana,1417077194,879.7287344932556
Heater,Home Supplies,Tropicana,1116038886,775.8144736289978
Humidifier,Food,Tropicana,1781210410,180.94629049301147
Gaming Console,Home Supplies,Tropicana,1678021600,140.10530710220337
Pen,Personal Gadget,Tropicana,1673202961,47.444820404052734
Pencil,Food,Tropicana,1260137833,337.37146854400635
Notepad,Personal Gadget,Tropicana,1164838920,33.04404020309448
Sticky Notes,Office Supplies,Tropicana,1320924426,658.007025718689
Calendar,Home Appliances,Tropicana,1543070763,900.0712633132935
Planner,Office Supplies,Tropicana,1356316376,506.3130855560303
Highlighter,Personal Gadget,Tropicana,1131445697,693.6989426612854
Sharpener,Food,Tropicana,1725552699,717.9815769195557
Notebook,Office Supplies,Tropicana,1412949993,780.3813219070435
Journal,Food,Tropicana,1849382274,47.87784814834595
Diary,Food,Tropicana,1176854903,325.15233755111694
Printer,Office Supplies,Tropicana,1966954797,564.3048882484436
Trashcan,Home Supplies,Tropicana,1904095847,636.5572810173035
Chair,Food,Tropicana,1676999531,132.77459144592285
Tape,Home Appliances,Tropicana,1124091167,642.4393057823181
Eraser,Office Supplies,Tropicana,1959327778,970.7784652709961
Iphone X,Home Supplies,Kimberley Clark,1177937184,670.9676384925842
Ipad Pro,Office Supplies,Kimberley Clark,1283129541,515.4882669448853
Macbook Pro,Office Supplies,Kimberley Clark,1131452947,786.0966920852661
XPS 13,Food,Kimberley Clark,1658385576,194.71275806427002
Noise Cancelling Series 2,Office Supplies,Kimberley Clark,1435067390,392.62378215789795
Inspiron,Food,Kimberley Clark,1116023618,519.3799734115601
Macbook Air,Home Appliances,Kimberley Clark,1030145651,301.324725151062
Chips,Home Appliances,Kimberley Clark,1541873223,630.5415034294128
Milk,Personal Gadget,Kimberley Clark,1672765768,188.09354305267334
Yoghurt,Office Supplies,Kimberley Clark,1110309298,708.2505226135254
Cheese,Personal Gadget,Kimberley Clark,1271535400,541.9926643371582
Chicken Breast,Office Supplies,Kimberley Clark,1727632160,672.1322536468506
Frozen Pizza,Personal Gadget,Kimberley Clark,1516753986,65.68670272827148
Bagels,Home Supplies,Kimberley Clark,1005251336,328.13769578933716
Bread,Home Appliances,Kimberley Clark,1280683847,748.5421895980835
Cookies,Personal Gadget,Kimberley Clark,1831786475,512.5823020935059
Sparkling Water,Personal Gadget,Kimberley Clark,1475118230,799.0170121192932
Energy Drink,Personal Gadget,Kimberley Clark,1735058390,88.470458984375
Soda,Home Supplies,Kimberley Clark,1810677568,510.7561945915222
Root Beer,Home Appliances,Kimberley Clark,1944033833,611.2667322158813
Juice,Home Appliances,Kimberley Clark,1275804871,298.58559370040894
Toilet Paper,Office Supplies,Kimberley Clark,1542144162,618.3031797409058
Tooth Brush,Office Supplies,Kimberley Clark,1971366373,319.5260763168335
Mouthwash,Personal Gadget,Kimberley Clark,1902688383,340.1333689689636
Toothpaste,Home Supplies,Kimberley Clark,1043823449,673.8172173500061
Soap,Home Supplies,Kimberley Clark,1910541884,981.205403804779
Shampoo,Home Supplies,Kimberley Clark,1966476554,436.16223335266113
Shower Gel,Office Supplies,Kimberley Clark,1389037867,884.7125768661499
Dish Soap,Office Supplies,Kimberley Clark,1950267536,113.02238702774048
Towels,Personal Gadget,Kimberley Clark,1894209691,961.4847898483276
Cutlery,Office Supplies,Kimberley Clark,1214666804,363.45940828323364
Sanitizer,Home Supplies,Kimberley Clark,1228740513,820.0403451919556
Laundry Detergent,Personal Gadget,Kimberley Clark,1622490858,405.04586696624756
Fabric Softener,Office Supplies,Kimberley Clark,1923753211,444.77105140686035
Dishwasher,Home Appliances,Kimberley Clark,1452945854,789.6400690078735
Refrigerator,Food,Kimberley Clark,1687401560,907.6663851737976
TV,Personal Gadget,Kimberley Clark,1043252240,653.9015173912048
Sound System,Personal Gadget,Kimberley Clark,1715131300,107.59139060974121
Microwave,Home Appliances,Kimberley Clark,1624972626,994.4648146629333
Oven,Office Supplies,Kimberley Clark,1478133634,567.1477913856506
Electric Kettle,Home Appliances,Kimberley Clark,1886369580,496.482789516449
Coffee Maker,Food,Kimberley Clark,1475199636,803.4191727638245
Heater,Personal Gadget,Kimberley Clark,1842111415,356.21178150177
Humidifier,Personal Gadget,Kimberley Clark,1660818703,163.90395164489746
Gaming Console,Home Appliances,Kimberley Clark,1237399936,923.4769940376282
Pen,Personal Gadget,Kimberley Clark,1201485824,486.7789149284363
Pencil,Home Appliances,Kimberley Clark,1471715595,778.8918614387512
Notepad,Personal Gadget,Kimberley Clark,1605953762,725.035548210144
Sticky Notes,Office Supplies,Kimberley Clark,1430088923,624.9008178710938
Calendar,Office Supplies,Kimberley Clark,1507379075,252.34216451644897
Planner,Office Supplies,Kimberley Clark,1454965642,570.9800124168396
Highlighter,Home Appliances,Kimberley Clark,1720376621,945.687472820282
Sharpener,Home Appliances,Kimberley Clark,1292809495,634.2126727104187
Notebook,Home Appliances,Kimberley Clark,1068956167,82.55165815353394
Journal,Home Appliances,Kimberley Clark,1285688334,550.1071214675903
Diary,Food,Kimberley Clark,1687831632,380.7610273361206
Printer,Home Appliances,Kimberley Clark,1443936541,928.7482500076294
Trashcan,Food,Kimberley Clark,1485954867,195.16003131866455
Chair,Food,Kimberley Clark,1691935603,922.5714206695557
Tape,Personal Gadget,Kimberley Clark,1564249957,530.2575826644897
Eraser,Food,Kimberley Clark,1401080641,559.2626929283142
Iphone X,Food,P & G,1076944698,461.17454767227173
Ipad Pro,Home Supplies,P & G,1953703304,792.1921014785767
Macbook Pro,Office Supplies,P & G,1185782428,121.26433849334717
XPS 13,Office Supplies,P & G,1176330324,827.6535272598267
Noise Cancelling Series 2,Home Supplies,P & G,1887534345,224.04688596725464
Inspiron,Personal Gadget,P & G,1963021596,989.9415373802185
Macbook Air,Home Supplies,P & G,1997037597,265.5653953552246
Chips,Personal Gadget,P & G,1718129115,9.476959705352783
Milk,Food,P & G,1980493656,992.5525188446045
Yoghurt,Home Appliances,P & G,1586750036,283.95724296569824
Cheese,Home Supplies,P & G,1587641422,329.0923833847046
Chicken Breast,Office Supplies,P & G,1030140518,126.65855884552002
Frozen Pizza,Office Supplies,P & G,1897957748,902.6525020599365
Bagels,Office Supplies,P & G,1627762389,928.9484024047852
Bread,Personal Gadget,P & G,1937148861,287.9021167755127
Cookies,Food,P & G,1048429679,315.83958864212036
Sparkling Water,Home Appliances,P & G,1038419137,547.7339029312134
Energy Drink,Home Appliances,P & G,1696807394,944.6761012077332
Soda,Home Appliances,P & G,1611502311,65.09745121002197
Root Beer,Home Appliances,P & G,1390518136,409.0883731842041
Juice,Personal Gadget,P & G,1575003719,761.9763016700745
Toilet Paper,Office Supplies,P & G,1605183421,475.09974241256714
Tooth Brush,Personal Gadget,P & G,1928645253,844.0818786621094
Mouthwash,Home Supplies,P & G,1903343891,446.2454319000244
Toothpaste,Food,P & G,1456564598,208.1930637359619
Soap,Personal Gadget,P & G,1467466741,72.94750213623047
Shampoo,Food,P & G,1416564002,635.7680559158325
Shower Gel,Home Supplies,P & G,1531885908,971.9610214233398
Dish Soap,Home Appliances,P & G,1979417472,169.34806108474731
Towels,Food,P & G,1563884074,778.8811922073364
Cutlery,Food,P & G,1723944125,440.83350896835327
Sanitizer,Home Supplies,P & G,1406188553,135.52069664001465
Laundry Detergent,Office Supplies,P & G,1395080177,772.0493078231812
Fabric Softener,Food,P & G,1153522472,420.09133100509644
Dishwasher,Food,P & G,1511792542,192.84653663635254
Refrigerator,Personal Gadget,P & G,1201748225,807.846188545227
TV,Food,P & G,1028167834,980.6738495826721
Sound System,Home Appliances,P & G,1852420403,640.0713324546814
Microwave,Food,P & G,1753790218,294.05874013900757
Oven,Home Supplies,P & G,1766700925,157.59551525115967
Electric Kettle,Personal Gadget,P & G,1418634317,92.37825870513916
Coffee Maker,Personal Gadget,P & G,1894685983,789.4841432571411
Heater,Office Supplies,P & G,1303804121,962.8910422325134
Humidifier,Personal Gadget,P & G,1728975947,387.0773911476135
Gaming Console,Home Supplies,P & G,1073839882,136.10196113586426
Pen,Home Supplies,P & G,1580139572,957.4494361877441
Pencil,Home Appliances,P & G,1550901779,800.6117939949036
Notepad,Office Supplies,P & G,1297557491,618.7325716018677
Sticky Notes,Personal Gadget,P & G,1518463626,532.7714681625366
Calendar,Office Supplies,P & G,1478579589,103.24108600616455
Planner,Home Supplies,P & G,1475375477,954.4373750686646
Highlighter,Home Supplies,P & G,1754222866,244.22436952590942
Sharpener,Office Supplies,P & G,1464068743,609.2652678489685
Notebook,Home Supplies,P & G,1508622120,460.30300855636597
Journal,Home Supplies,P & G,1443696974,5.2574872970581055
Diary,Home Supplies,P & G,1195601903,400.71994066238403
Printer,Food,P & G,1085167399,75.30087232589722
Trashcan,Home Appliances,P & G,1838166215,127.65008211135864
Chair,Office Supplies,P & G,1635988217,240.41736125946045
Tape,Food,P & G,1930129456,622.7322220802307
Eraser,Home Supplies,P & G,1584921319,370.2569007873535
Iphone X,Home Appliances,Colgate,1663888397,38.14047574996948
Ipad Pro,Home Supplies,Colgate,1086507263,285.463809967041
Macbook Pro,Food,Colgate,1560438797,132.9328417778015
XPS 13,Food,Colgate,1461153039,866.0445213317871
Noise Cancelling Series 2,Food,Colgate,1318771665,298.7649440765381
Inspiron,Office Supplies,Colgate,1935812752,163.48940134048462
Macbook Air,Home Supplies,Colgate,1188970734,681.6330552101135
Chips,Personal Gadget,Colgate,1142131998,272.494912147522
Milk,Personal Gadget,Colgate,1829525487,235.0161075592041
Yoghurt,Personal Gadget,Colgate,1642683955,726.6850471496582
Cheese,Food,Colgate,1373049624,322.1719264984131
Chicken Breast,Office Supplies,Colgate,1951638583,233.32929611206055
Frozen Pizza,Office Supplies,Colgate,1999855227,339.563250541687
Bagels,Home Supplies,Colgate,1584538723,61.938464641571045
Bread,Personal Gadget,Colgate,1425404035,18.236935138702393
Cookies,Home Supplies,Colgate,1684098543,23.632168769836426
Sparkling Water,Office Supplies,Colgate,1330890697,724.872350692749
Energy Drink,Office Supplies,Colgate,1687003768,910.7921123504639
Soda,Food,Colgate,1407086509,519.1833972930908
Root Beer,Office Supplies,Colgate,1423118704,463.84716033935547
Juice,Personal Gadget,Colgate,1606685149,610.0754737854004
Toilet Paper,Home Appliances,Colgate,1466457722,363.8008236885071
Tooth Brush,Food,Colgate,1691973187,510.70767641067505
Mouthwash,Personal Gadget,Colgate,1620544692,650.6683826446533
Toothpaste,Personal Gadget,Colgate,1770547973,834.3073129653931
Soap,Office Supplies,Colgate,1143780207,90.30604362487793
Shampoo,Personal Gadget,Colgate,1295500821,650.7672071456909
Shower Gel,Home Supplies,Colgate,1868200079,871.8016147613525
Dish Soap,Home Appliances,Colgate,1797075100,381.8916082382202
Towels,Food,Colgate,1293204645,146.87013626098633
Cutlery,Food,Colgate,1255025332,734.4306707382202
Sanitizer,Office Supplies,Colgate,1240755168,119.41951513290405
Laundry Detergent,Personal Gadget,Colgate,1625093599,429.1722774505615
Fabric Softener,Home Supplies,Colgate,1827086730,971.0906147956848
Dishwasher,Food,Colgate,1225162293,896.3804841041565
Refrigerator,Food,Colgate,1565713063,946.2395906448364
TV,Home Appliances,Colgate,1858337959,478.45131158828735
Sound System,Food,Colgate,1985564162,512.2410655021667
Microwave,Food,Colgate,1108696595,456.0779333114624
Oven,Food,Colgate,1485290008,18.501639366149902
Electric Kettle,Home Appliances,Colgate,1863527105,731.4059138298035
Coffee Maker,Personal Gadget,Colgate,1399497860,576.1613249778748
Heater,Home Appliances,Colgate,1982125167,738.1414771080017
Humidifier,Personal Gadget,Colgate,1715005022,611.7262244224548
Gaming Console,Food,Colgate,1099613169,972.5242853164673
Pen,Home Appliances,Colgate,1225748233,369.04722452163696
Pencil,Personal Gadget,Colgate,1794622733,959.2773914337158
Notepad,Personal Gadget,Colgate,1475084036,467.98521280288696
Sticky Notes,Home Appliances,Colgate,1997323998,882.5122117996216
Calendar,Home Supplies,Colgate,1815754783,913.2657051086426
Planner,Home Appliances,Colgate,1320197636,63.14051151275635
Highlighter,Office Supplies,Colgate,1673322355,887.5175714492798
Sharpener,Food,Colgate,1474723717,882.286548614502
Notebook,Office Supplies,Colgate,1371551086,478.0483841896057
Journal,Office Supplies,Colgate,1625031256,205.7926058769226
Diary,Home Appliances,Colgate,1051837816,662.8758311271667
Printer,Office Supplies,Colgate,1222366275,320.08689641952515
Trashcan,Personal Gadget,Colgate,1567761264,418.89238357543945
Chair,Office Supplies,Colgate,1875470598,446.9647407531738
Tape,Food,Colgate,1175187152,480.3885817527771
Eraser,Office Supplies,Colgate,1220719394,57.399094104766846
Iphone X,Food,Crest,1173788014,851.7249822616577
Ipad Pro,Personal Gadget,Crest,1656871085,86.11869812011719
Macbook Pro,Office Supplies,Crest,1833606264,711.5781307220459
XPS 13,Office Supplies,Crest,1562887249,283.8001251220703
Noise Cancelling Series 2,Personal Gadget,Crest,1297316749,401.364266872406
Inspiron,Food,Crest,1099462256,997.3421692848206
Macbook Air,Home Appliances,Crest,1162674433,96.27187252044678
Chips,Food,Crest,1547262118,696.4959502220154
Milk,Home Appliances,Crest,1988423921,858.5344552993774
Yoghurt,Home Appliances,Crest,1014636162,263.4010910987854
Cheese,Home Appliances,Crest,1539491588,679.4987320899963
Chicken Breast,Food,Crest,1177586638,17.240583896636963
Frozen Pizza,Personal Gadget,Crest,1592992105,955.6724429130554
Bagels,Food,Crest,1933534732,386.81167364120483
Bread,Food,Crest,1105496927,505.86384534835815
Cookies,Personal Gadget,Crest,1662009929,187.48599290847778
Sparkling Water,Home Appliances,Crest,1424798160,628.9867162704468
Energy Drink,Food,Crest,1409538914,364.58349227905273
Soda,Home Supplies,Crest,1587346055,997.9445338249207
Root Beer,Home Supplies,Crest,1238072402,482.0278286933899
Juice,Food,Crest,1037555028,72.70753383636475
Toilet Paper,Office Supplies,Crest,1197238743,953.325092792511
Tooth Brush,Home Supplies,Crest,1939802868,649.3543982505798
Mouthwash,Personal Gadget,Crest,1667155692,212.07702159881592
Toothpaste,Office Supplies,Crest,1621351863,611.1948490142822
Soap,Home Appliances,Crest,1952690389,522.6907730102539
Shampoo,Personal Gadget,Crest,1218391617,648.4726071357727
Shower Gel,Home Appliances,Crest,1039785456,650.5987048149109
Dish Soap,Home Appliances,Crest,1822350857,915.5435562133789
Towels,Food,Crest,1913242817,997.6879954338074
Cutlery,Office Supplies,Crest,1004593653,315.43636322021484
Sanitizer,Home Supplies,Crest,1112276874,305.9268593788147
Laundry Detergent,Food,Crest,1590263847,373.55703115463257
Fabric Softener,Personal Gadget,Crest,1609942687,524.1535902023315
Dishwasher,Office Supplies,Crest,1652662095,782.8484177589417
Refrigerator,Personal Gadget,Crest,1255563547,694.0748691558838
TV,Home Appliances,Crest,1495045142,485.4317903518677
Sound System,Home Appliances,Crest,1041503405,656.7445993423462
Microwave,Home Appliances,Crest,1604667299,179.7507405281067
Oven,Office Supplies,Crest,1238652672,315.8279061317444
Electric Kettle,Home Appliances,Crest,1322401581,2.2259950637817383
